165,167,165,22797.0,131,165,167,165,2917.0
30,30,30,21854.0,131,30,30,30,2882.0
5,69,69,22615.0,131,5,69,69,2848.0
30,30,30,22067.0,132,30,30,30,2841.0
165,167,165,21762.0,132,165,167,165,2805.0
50,161,164,21915.0,131,50,161,164,2790.0
50,161,164,21975.0,131,50,161,164,2776.0
30,30,30,22462.0,132,30,30,30,2770.0
30,30,30,22340.0,132,30,30,30,2770.0
30,30,30,22615.0,132,30,30,30,2763.0
5,69,69,22677.0,131,5,69,69,2753.0
50,161,164,21946.0,131,50,161,164,2748.0
30,30,30,21823.0,131,30,30,30,2701.0
30,30,30,22493.0,132,30,30,30,2636.0
50,161,164,22371.0,131,50,161,164,2627.0
5,69,69,22766.0,131,5,69,69,2623.0
30,30,30,22036.0,131,30,30,30,2592.0
30,30,30,21701.0,131,30,30,30,2565.0
50,161,164,22189.0,131,50,161,164,2540.0
50,161,164,21854.0,131,50,161,164,2533.0
50,161,164,22705.0,132,50,161,164,2515.0
30,30,30,22312.0,132,30,30,30,2509.0
30,30,30,22371.0,132,30,30,30,2507.0
30,30,30,22220.0,132,30,30,30,2504.0
30,30,30,22189.0,132,30,30,30,2451.0
50,161,164,22006.0,131,50,161,164,2421.0
50,161,164,21823.0,131,50,161,164,2379.0
5,59,66,21975.0,131,5,59,66,2350.0
50,161,164,22128.0,131,50,161,164,2343.0
5,10,9,22036.0,131,5,10,9,2317.0
50,161,164,21884.0,131,50,161,164,2310.0
30,30,30,22159.0,132,30,30,30,2308.0
30,30,30,22797.0,131,30,30,30,2292.0
50,161,164,22585.0,132,50,161,164,2262.0
50,161,164,22766.0,132,50,161,164,2248.0
30,30,30,22128.0,131,30,30,30,2238.0
50,161,164,21793.0,131,50,161,164,2221.0
30,30,30,22250.0,132,30,30,30,2213.0
165,167,165,21731.0,132,165,167,165,2209.0
50,161,164,22340.0,132,50,161,164,2196.0
50,161,164,22159.0,131,50,161,164,2175.0
50,161,164,21731.0,131,50,161,164,2170.0
30,30,30,21731.0,131,30,30,30,2151.0
30,30,30,22281.0,132,30,30,30,2149.0
30,30,30,21884.0,131,30,30,30,2113.0
50,161,164,22554.0,132,50,161,164,2104.0
50,161,164,21701.0,131,50,161,164,2090.0
50,161,164,22097.0,131,50,161,164,2086.0
50,161,164,22371.0,132,50,161,164,2081.0
50,161,164,22281.0,131,50,161,164,2079.0
50,161,164,22615.0,132,50,161,164,2062.0
50,32,158,22281.0,131,50,32,158,2047.0
50,161,164,22220.0,131,50,161,164,2033.0
50,161,164,22524.0,132,50,161,164,2009.0
50,161,164,22462.0,132,50,161,164,1999.0
50,161,164,22646.0,132,50,161,164,1997.0
50,161,164,22312.0,131,50,161,164,1981.0
50,161,164,22250.0,131,50,161,164,1979.0
30,30,30,21762.0,131,30,30,30,1974.0
50,161,164,22340.0,131,50,161,164,1957.0
50,32,163,21975.0,131,50,32,163,1938.0
5,10,9,21975.0,131,5,10,9,1912.0
5,10,9,22159.0,132,5,10,9,1901.0
5,69,69,21975.0,132,5,69,69,1888.0
5,10,9,21823.0,131,5,10,9,1885.0
50,161,164,21762.0,131,50,161,164,1875.0
50,32,158,22432.0,131,50,32,158,1858.0
50,161,164,22677.0,132,50,161,164,1827.0
30,30,30,22036.0,132,30,30,30,1820.0
50,42,57,22006.0,131,50,42,57,1814.0
50,161,164,22736.0,132,50,161,164,1785.0
5,10,9,22159.0,131,5,10,9,1780.0
50,42,57,21915.0,131,50,42,57,1778.0
50,161,164,22493.0,132,50,161,164,1755.0
5,69,69,21884.0,132,5,69,69,1744.0
5,8,120,22006.0,131,5,8,120,1732.0
50,161,164,22432.0,132,50,161,164,1729.0
5,69,69,21946.0,132,5,69,69,1718.0
5,8,94,22067.0,131,5,8,94,1711.0
50,42,57,21854.0,131,50,42,57,1703.0
50,42,57,21946.0,131,50,42,57,1694.0
50,161,164,22401.0,131,50,161,164,1690.0
50,161,164,22189.0,132,50,161,164,1657.0
50,161,164,22220.0,132,50,161,164,1655.0
50,42,57,21975.0,131,50,42,57,1649.0
5,10,9,22401.0,132,5,10,9,1647.0
5,10,9,22067.0,131,5,10,9,1645.0
30,30,30,22097.0,132,30,30,30,1643.0
5,10,9,22189.0,132,5,10,9,1623.0
5,10,9,21793.0,131,5,10,9,1622.0
5,10,9,21762.0,131,5,10,9,1613.0
5,10,9,22006.0,131,5,10,9,1605.0
50,161,164,22067.0,132,50,161,164,1597.0
50,161,164,22312.0,132,50,161,164,1595.0
50,32,158,22371.0,131,50,32,158,1587.0
50,32,158,22401.0,131,50,32,158,1574.0
30,30,30,22006.0,132,30,30,30,1571.0
50,42,57,22401.0,132,50,42,57,1569.0
50,42,57,22036.0,131,50,42,57,1554.0
50,42,57,21823.0,131,50,42,57,1532.0
84,84,24,22493.0,132,84,84,24,1532.0
5,10,9,22705.0,132,5,10,9,1493.0
5,10,9,22524.0,132,5,10,9,1492.0
5,10,9,21701.0,131,5,10,9,1478.0
5,10,9,22462.0,132,5,10,9,1478.0
5,10,9,22189.0,131,5,10,9,1473.0
50,161,164,22281.0,132,50,161,164,1470.0
5,10,9,22128.0,131,5,10,9,1468.0
50,42,57,22705.0,132,50,42,57,1463.0
5,8,137,21701.0,131,5,8,137,1457.0
5,10,9,22036.0,132,5,10,9,1452.0
50,161,164,22006.0,132,50,161,164,1451.0
50,42,57,22067.0,131,50,42,57,1439.0
30,30,30,22736.0,131,30,30,30,1433.0
5,69,69,21854.0,132,5,69,69,1428.0
5,10,9,22097.0,131,5,10,9,1427.0
84,84,24,22401.0,132,84,84,24,1425.0
50,143,55,22401.0,132,50,143,55,1421.0
50,42,57,22585.0,132,50,42,57,1416.0
5,8,94,22006.0,131,5,8,94,1413.0
5,10,9,22554.0,132,5,10,9,1409.0
84,84,24,22462.0,132,84,84,24,1409.0
5,10,9,22493.0,132,5,10,9,1400.0
50,143,55,22585.0,132,50,143,55,1395.0
84,84,24,22371.0,132,84,84,24,1395.0
84,84,24,21701.0,131,84,84,24,1394.0
50,42,57,22524.0,132,50,42,57,1381.0
50,42,57,21731.0,131,50,42,57,1380.0
5,8,94,22189.0,131,5,8,94,1379.0
50,143,55,22220.0,131,50,143,55,1373.0
50,32,81,21975.0,131,50,32,81,1354.0
50,42,57,21884.0,131,50,42,57,1345.0
5,10,9,22766.0,132,5,10,9,1343.0
50,32,158,21731.0,131,50,32,158,1327.0
5,10,9,22432.0,132,5,10,9,1323.0
50,161,164,22159.0,132,50,161,164,1322.0
50,32,158,22340.0,131,50,32,158,1308.0
5,69,69,21915.0,132,5,69,69,1306.0
50,42,57,22554.0,132,50,42,57,1298.0
50,143,55,22736.0,132,50,143,55,1296.0
50,143,55,22371.0,132,50,143,55,1293.0
5,10,9,21731.0,131,5,10,9,1288.0
5,59,151,21975.0,131,5,59,151,1280.0
50,74,74,21823.0,131,50,74,74,1279.0
50,143,55,22554.0,132,50,143,55,1277.0
50,161,164,22250.0,132,50,161,164,1277.0
50,161,164,22036.0,132,50,161,164,1275.0
5,142,142,21975.0,131,5,142,142,1270.0
50,143,55,22340.0,132,50,143,55,1269.0
5,10,9,22736.0,132,5,10,9,1266.0
84,84,24,22766.0,132,84,84,24,1266.0
30,30,30,22128.0,132,30,30,30,1264.0
84,84,24,22432.0,132,84,84,24,1261.0
84,84,24,22554.0,132,84,84,24,1259.0
84,84,24,22067.0,131,84,84,24,1255.0
5,8,94,22220.0,131,5,8,94,1252.0
50,42,57,21793.0,131,50,42,57,1240.0
30,30,30,22797.0,132,30,30,30,1239.0
50,143,55,22705.0,132,50,143,55,1238.0
50,42,57,22462.0,132,50,42,57,1235.0
84,84,24,22736.0,132,84,84,24,1235.0
84,84,99,21854.0,131,84,84,99,1234.0
84,84,24,22340.0,132,84,84,24,1233.0
84,84,24,22705.0,132,84,84,24,1228.0
50,143,55,21946.0,131,50,143,55,1227.0
50,42,57,21701.0,131,50,42,57,1225.0
5,10,9,22585.0,132,5,10,9,1224.0
84,84,24,22585.0,132,84,84,24,1224.0
50,42,57,22493.0,132,50,42,57,1220.0
50,143,55,22006.0,131,50,143,55,1220.0
50,143,55,22615.0,132,50,143,55,1220.0
50,143,55,21823.0,131,50,143,55,1214.0
5,10,9,22220.0,131,5,10,9,1212.0
50,42,57,22646.0,132,50,42,57,1212.0
50,42,57,22220.0,131,50,42,57,1211.0
50,42,57,22766.0,132,50,42,57,1207.0
50,42,57,22432.0,132,50,42,57,1205.0
50,143,55,22067.0,131,50,143,55,1205.0
50,42,57,22159.0,131,50,42,57,1202.0
50,143,55,22677.0,132,50,143,55,1202.0
84,84,24,22646.0,132,84,84,24,1201.0
50,42,57,22371.0,132,50,42,57,1196.0
5,10,9,22340.0,132,5,10,9,1194.0
5,8,94,21854.0,131,5,8,94,1192.0
50,143,55,21975.0,131,50,143,55,1190.0
50,32,158,21854.0,131,50,32,158,1187.0
84,84,24,22524.0,132,84,84,24,1185.0
50,74,74,22554.0,132,50,74,74,1182.0
50,74,74,21975.0,131,50,74,74,1175.0
50,32,158,22312.0,131,50,32,158,1173.0
50,42,57,22340.0,132,50,42,57,1164.0
50,74,74,22340.0,132,50,74,74,1163.0
84,84,24,22677.0,132,84,84,24,1160.0
5,10,9,21854.0,131,5,10,9,1157.0
5,10,9,21946.0,131,5,10,9,1157.0
5,69,69,22797.0,131,5,69,69,1155.0
50,143,55,22646.0,132,50,143,55,1153.0
50,74,74,22585.0,132,50,74,74,1147.0
84,84,24,21731.0,131,84,84,24,1144.0
84,84,24,22615.0,132,84,84,24,1141.0
50,161,164,22097.0,132,50,161,164,1140.0
50,42,57,22677.0,132,50,42,57,1139.0
50,143,55,21915.0,131,50,143,55,1139.0
84,84,24,21975.0,131,84,84,24,1139.0
5,8,137,21854.0,131,5,8,137,1136.0
5,8,137,21762.0,131,5,8,137,1134.0
50,42,57,22736.0,132,50,42,57,1130.0
50,161,164,22766.0,131,50,161,164,1130.0
50,42,57,22312.0,132,50,42,57,1128.0
5,8,120,22159.0,131,5,8,120,1120.0
50,32,158,22036.0,131,50,32,158,1116.0
50,42,57,22159.0,132,50,42,57,1112.0
50,74,74,21701.0,131,50,74,74,1112.0
50,143,55,21854.0,131,50,143,55,1111.0
50,74,74,22371.0,132,50,74,74,1103.0
84,84,24,21762.0,131,84,84,24,1100.0
50,42,57,22128.0,131,50,42,57,1097.0
50,42,57,22097.0,131,50,42,57,1095.0
5,8,94,21975.0,131,5,8,94,1091.0
50,74,74,22705.0,132,50,74,74,1088.0
50,161,164,22432.0,131,50,161,164,1087.0
30,30,30,22705.0,131,30,30,30,1083.0
5,8,94,22036.0,131,5,8,94,1082.0
50,32,158,21884.0,131,50,32,158,1080.0
84,84,24,22128.0,131,84,84,24,1080.0
5,10,9,22677.0,132,5,10,9,1079.0
50,143,55,22524.0,132,50,143,55,1064.0
50,42,57,22615.0,132,50,42,57,1062.0
30,30,30,22646.0,131,30,30,30,1059.0
50,32,158,22250.0,131,50,32,158,1051.0
50,32,141,22401.0,132,50,32,141,1048.0
50,74,74,22524.0,132,50,74,74,1047.0
50,143,107,21823.0,131,50,143,107,1045.0
50,42,57,22189.0,131,50,42,57,1041.0
50,32,141,22524.0,132,50,32,141,1036.0
50,74,74,21731.0,131,50,74,74,1031.0
5,8,137,22067.0,131,5,8,137,1028.0
50,161,164,22462.0,131,50,161,164,1025.0
5,69,69,21823.0,132,5,69,69,1024.0
50,32,158,21823.0,131,50,32,158,1023.0
30,30,30,22677.0,131,30,30,30,1020.0
5,8,137,22159.0,131,5,8,137,1017.0
50,42,57,22189.0,132,50,42,57,1013.0
50,42,57,22340.0,131,50,42,57,1013.0
50,143,55,22766.0,132,50,143,55,1013.0
50,143,55,22159.0,131,50,143,55,1013.0
50,143,55,22312.0,132,50,143,55,1013.0
50,143,55,22189.0,131,50,143,55,1010.0
50,74,74,21946.0,131,50,74,74,1009.0
50,42,57,22281.0,131,50,42,57,1008.0
5,8,137,21946.0,131,5,8,137,1001.0
50,143,55,22250.0,131,50,143,55,1000.0
50,143,55,21731.0,131,50,143,55,999.0
5,8,94,22281.0,131,5,8,94,997.0
5,8,70,22281.0,131,5,8,70,995.0
5,8,94,21884.0,131,5,8,94,995.0
50,143,55,22432.0,132,50,143,55,992.0
50,32,141,21793.0,131,50,32,141,991.0
50,74,74,22766.0,132,50,74,74,988.0
50,74,74,22646.0,132,50,74,74,987.0
50,74,74,22401.0,132,50,74,74,987.0
84,84,24,22006.0,131,84,84,24,986.0
50,143,107,22524.0,132,50,143,107,985.0
5,8,94,22250.0,131,5,8,94,984.0
50,161,164,22705.0,131,50,161,164,983.0
50,143,55,21884.0,131,50,143,55,982.0
5,10,9,22340.0,131,5,10,9,977.0
50,143,55,21793.0,131,50,143,55,977.0
50,143,55,22220.0,132,50,143,55,977.0
50,74,74,22006.0,131,50,74,74,973.0
5,10,9,22371.0,132,5,10,9,970.0
50,74,74,22736.0,132,50,74,74,970.0
50,143,55,22036.0,131,50,143,55,968.0
5,10,9,21915.0,131,5,10,9,963.0
50,42,57,22281.0,132,50,42,57,962.0
50,143,144,22006.0,131,50,143,144,961.0
50,143,107,22585.0,132,50,143,107,957.0
50,143,55,22250.0,132,50,143,55,956.0
50,32,141,22705.0,132,50,32,141,952.0
30,30,30,22766.0,131,30,30,30,949.0
84,84,24,22036.0,131,84,84,24,946.0
84,84,24,22371.0,131,84,84,24,944.0
50,74,74,22432.0,132,50,74,74,941.0
50,161,164,22736.0,131,50,161,164,940.0
50,74,74,22036.0,131,50,74,74,939.0
50,161,164,22128.0,132,50,161,164,939.0
5,8,137,21731.0,131,5,8,137,937.0
50,42,57,21762.0,131,50,42,57,929.0
50,143,107,22401.0,132,50,143,107,928.0
50,143,55,22281.0,132,50,143,55,928.0
50,74,74,22677.0,132,50,74,74,927.0
50,32,121,22646.0,132,50,32,121,926.0
50,32,158,21701.0,131,50,32,158,924.0
50,42,57,22312.0,131,50,42,57,924.0
50,143,107,22554.0,132,50,143,107,924.0
50,143,107,21975.0,131,50,143,107,924.0
50,42,57,22250.0,131,50,42,57,923.0
84,84,99,21946.0,131,84,84,99,923.0
50,42,57,22220.0,132,50,42,57,922.0
84,84,24,21793.0,131,84,84,24,922.0
5,10,9,22067.0,132,5,10,9,917.0
84,84,24,21823.0,131,84,84,24,917.0
50,161,164,22493.0,131,50,161,164,915.0
50,143,107,21701.0,131,50,143,107,914.0
50,32,158,21915.0,131,50,32,158,913.0
5,8,94,21731.0,131,5,8,94,911.0
5,8,120,22097.0,131,5,8,120,906.0
5,69,69,21793.0,132,5,69,69,905.0
50,143,107,21854.0,131,50,143,107,896.0
5,10,9,22401.0,131,5,10,9,895.0
50,32,158,21946.0,131,50,32,158,892.0
50,74,74,22615.0,132,50,74,74,887.0
50,32,141,22128.0,131,50,32,141,886.0
50,32,141,22006.0,131,50,32,141,884.0
5,10,9,22371.0,131,5,10,9,882.0
50,32,141,21946.0,131,50,32,141,881.0
50,32,141,22036.0,131,50,32,141,874.0
5,8,137,22189.0,131,5,8,137,872.0
5,8,120,21731.0,131,5,8,120,871.0
50,74,74,21854.0,131,50,74,74,870.0
5,8,137,22220.0,131,5,8,137,864.0
5,8,94,22159.0,131,5,8,94,859.0
5,8,120,21793.0,131,5,8,120,857.0
50,74,74,22462.0,132,50,74,74,857.0
50,32,127,21823.0,131,50,32,127,856.0
50,74,74,22312.0,132,50,74,74,856.0
5,8,137,21793.0,131,5,8,137,855.0
5,8,94,21823.0,131,5,8,94,853.0
50,32,141,21823.0,131,50,32,141,853.0
50,32,158,22220.0,131,50,32,158,851.0
5,8,94,22432.0,131,5,8,94,848.0
50,32,158,21762.0,131,50,32,158,848.0
84,84,99,22067.0,131,84,84,99,846.0
84,84,24,22097.0,131,84,84,24,846.0
5,8,137,22281.0,131,5,8,137,845.0
50,32,141,21975.0,131,50,32,141,845.0
5,8,70,22312.0,131,5,8,70,844.0
30,30,30,21915.0,132,30,30,30,844.0
30,30,30,21975.0,132,30,30,30,843.0
50,143,55,22462.0,132,50,143,55,841.0
5,8,137,21823.0,131,5,8,137,839.0
5,8,120,22250.0,131,5,8,120,839.0
50,32,158,22159.0,131,50,32,158,839.0
50,42,57,22401.0,131,50,42,57,839.0
84,84,24,22340.0,131,84,84,24,838.0
50,32,121,22281.0,132,50,32,121,837.0
84,84,24,22159.0,132,84,84,24,837.0
5,10,9,22097.0,132,5,10,9,833.0
50,32,141,22554.0,132,50,32,141,831.0
5,8,94,21793.0,131,5,8,94,830.0
50,42,57,22371.0,131,50,42,57,828.0
5,8,94,22462.0,132,5,8,94,827.0
50,143,55,22159.0,132,50,143,55,827.0
50,32,121,22036.0,131,50,32,121,821.0
50,143,55,22340.0,131,50,143,55,821.0
50,143,107,22705.0,132,50,143,107,819.0
5,8,120,22067.0,131,5,8,120,817.0
84,84,99,22006.0,131,84,84,99,810.0
5,8,120,22312.0,131,5,8,120,807.0
5,10,9,22646.0,132,5,10,9,806.0
50,42,57,22067.0,132,50,42,57,806.0
50,143,55,22189.0,132,50,143,55,805.0
50,143,55,21701.0,131,50,143,55,804.0
5,10,9,22312.0,131,5,10,9,803.0
50,32,141,21731.0,131,50,32,141,803.0
50,32,141,22493.0,132,50,32,141,801.0
50,143,107,22646.0,132,50,143,107,801.0
50,143,107,22615.0,132,50,143,107,801.0
50,32,141,21854.0,131,50,32,141,797.0
5,8,137,22036.0,131,5,8,137,794.0
50,32,141,21762.0,131,50,32,141,791.0
5,8,70,22220.0,131,5,8,70,789.0
5,10,9,22006.0,132,5,10,9,789.0
5,8,120,21823.0,131,5,8,120,788.0
50,143,107,22677.0,132,50,143,107,788.0
84,84,24,22159.0,131,84,84,24,783.0
5,8,137,22401.0,131,5,8,137,782.0
50,143,55,22281.0,131,50,143,55,782.0
50,42,57,22250.0,132,50,42,57,778.0
50,143,107,22432.0,132,50,143,107,774.0
5,8,137,22128.0,131,5,8,137,770.0
50,32,121,22766.0,132,50,32,121,770.0
50,161,164,22677.0,131,50,161,164,768.0
5,8,120,22189.0,131,5,8,120,765.0
50,161,164,22646.0,131,50,161,164,765.0
5,8,94,21946.0,131,5,8,94,764.0
5,8,120,22036.0,131,5,8,120,764.0
50,143,107,22371.0,132,50,143,107,764.0
84,84,24,22067.0,132,84,84,24,762.0
50,74,74,21915.0,131,50,74,74,761.0
50,143,107,21793.0,131,50,143,107,760.0
50,32,158,22615.0,132,50,32,158,759.0
50,143,107,22340.0,132,50,143,107,758.0
5,77,77,21975.0,131,5,77,77,757.0
5,8,120,22281.0,131,5,8,120,756.0
50,32,158,21793.0,131,50,32,158,755.0
84,84,24,22312.0,131,84,84,24,755.0
50,32,141,22736.0,132,50,32,141,754.0
50,143,55,22067.0,132,50,143,55,754.0
5,8,94,21762.0,131,5,8,94,753.0
5,10,9,22128.0,132,5,10,9,753.0
84,84,24,22189.0,131,84,84,24,753.0
50,32,158,22006.0,131,50,32,158,752.0
50,74,74,21793.0,131,50,74,74,751.0
5,10,9,22312.0,132,5,10,9,749.0
5,8,70,21975.0,131,5,8,70,748.0
84,84,99,22036.0,131,84,84,99,748.0
50,32,121,22401.0,132,50,32,121,743.0
5,8,94,22585.0,131,5,8,94,742.0
30,30,30,21946.0,132,30,30,30,741.0
5,8,137,22371.0,131,5,8,137,736.0
