18706.0,153.8
18707.0,169.5
18708.0,201.4
18709.0,163.7
18710.0,205.2
18711.0,98.3
18712.0,56.5
18713.0,38.5
18714.0,109.5
18715.0,232.3
18716.0,24.8
18717.0,53.3
18718.0,166.9
18719.0,189.1
18720.0,235.7
18721.0,216.7
18722.0,153.9
18723.0,264.7
18724.0,224.3
18725.0,179.0
18726.0,72.6
18727.0,143.3
18728.0,159.4
18729.0,122.6
18730.0,242.5
18731.0,224.4
18732.0,260.1
18733.0,62.4
18734.0,278.4
18735.0,241.7
18736.0,206.6
18737.0,208.2
18738.0,129.8
18739.0,51.7
18740.0,109.0
18741.0,234.3
18742.0,183.2
18743.0,170.9
18744.0,155.7
18745.0,92.8
18746.0,282.7
18747.0,288.8
18748.0,228.6
18749.0,251.6
18750.0,241.0
18751.0,168.5
18752.0,303.7
18753.0,208.1
18754.0,277.4
18755.0,151.7
18756.0,259.1
18757.0,266.1
18758.0,173.0
18759.0,51.3
18760.0,136.6
18761.0,162.2
18762.0,194.2
18763.0,252.6
18764.0,198.2
18765.0,228.3
18766.0,211.5
18767.0,250.6
18768.0,302.2
18769.0,266.8
18770.0,256.5
18771.0,275.6
18772.0,286.1
18773.0,270.7
18774.0,120.2
18775.0,202.1
18776.0,227.6
18777.0,282.5
18778.0,286.4
18779.0,271.0
18780.0,295.1
18781.0,286.4
18782.0,285.1
18783.0,245.9
18784.0,263.6
18785.0,266.6
18786.0,277.0
18787.0,269.5
18788.0,268.2
18789.0,252.8
18790.0,260.1
18791.0,250.8
18792.0,276.0
18793.0,258.3
18794.0,249.1
18795.0,225.9
18796.0,248.0
18797.0,229.1
18798.0,270.3
18799.0,211.2
18800.0,216.5
18801.0,218.0
18802.0,235.3
18803.0,258.5
18804.0,260.7
18805.0,193.5
18806.0,202.5
18807.0,251.7
18808.0,266.9
18809.0,246.4
18810.0,264.4
18811.0,234.3
18812.0,251.1
18813.0,250.8
18814.0,145.2
18815.0,241.5
18816.0,191.8
18817.0,255.2
18818.0,264.2
18819.0,253.5
18820.0,205.7
18821.0,237.4
18822.0,276.1
18823.0,271.9
18824.0,255.0
18825.0,186.4
18826.0,234.2
18827.0,216.5
18828.0,231.4
18829.0,268.3
18830.0,247.1
18831.0,227.7
18832.0,188.4
18833.0,190.4
18834.0,146.3
18835.0,252.0
18836.0,244.8
18837.0,257.5
18838.0,227.7
18839.0,66.0
18840.0,258.2
18841.0,259.6
18842.0,248.0
18843.0,249.3
18844.0,120.6
18845.0,150.1
18846.0,248.9
18847.0,249.8
18848.0,228.3
18849.0,267.8
18850.0,202.9
18851.0,205.9
18852.0,134.8
18853.0,143.0
18854.0,242.6
18855.0,248.0
18856.0,247.1
18857.0,196.6
18858.0,202.2
18859.0,239.1
18860.0,204.7
18861.0,219.3
18862.0,232.5
18863.0,246.6
18864.0,247.3
18865.0,165.4
18866.0,24.2
18867.0,246.0
18868.0,216.8
18869.0,193.5
18870.0,242.0
18871.0,234.0
18872.0,187.8
18873.0,204.8
18874.0,213.6
18875.0,123.3
18876.0,110.0
18877.0,169.4
18878.0,201.6
18879.0,179.7
18880.0,190.8
18881.0,210.3
18882.0,217.9
18883.0,225.4
18884.0,220.1
18885.0,208.7
18886.0,39.2
18887.0,34.2
18888.0,131.2
18889.0,112.6
18890.0,109.3
18891.0,115.1
18892.0,115.5
18893.0,46.4
18894.0,87.0
18895.0,109.4
18896.0,167.4
18897.0,155.7
18898.0,163.7
18899.0,197.7
18900.0,180.9
18901.0,191.5
18902.0,169.6
18903.0,185.8
18904.0,196.3
18905.0,195.7
18906.0,188.6
18907.0,195.0
18908.0,182.7
18909.0,170.8
18910.0,103.0
18911.0,41.9
18912.0,74.6
18913.0,96.6
18914.0,160.4
18915.0,176.2
18916.0,172.6
18917.0,170.7
18918.0,167.0
18919.0,36.4
18920.0,130.6
18921.0,165.9
18922.0,137.7
18923.0,158.7
18924.0,152.7
18925.0,159.6
18926.0,153.2
18927.0,150.9
18928.0,21.9
18929.0,51.7
18930.0,149.7
18931.0,65.3
18932.0,149.6
18933.0,148.3
18934.0,148.5
18935.0,21.4
18936.0,143.8
18937.0,136.8
18938.0,137.9
18939.0,138.9
18940.0,125.5
18941.0,91.0
18942.0,134.7
18943.0,132.9
18944.0,105.2
18945.0,119.9
18946.0,96.2
18947.0,44.3
18948.0,28.7
18949.0,131.7
18950.0,121.4
18951.0,109.9
18952.0,90.8
18953.0,88.8
18954.0,88.2
18955.0,125.9
18956.0,127.0
18957.0,116.3
18958.0,92.3
18959.0,56.8
18960.0,88.5
18961.0,91.0
18962.0,119.8
18963.0,120.7
18964.0,113.7
18965.0,98.2
18966.0,74.4
18967.0,56.4
18968.0,34.7
18969.0,113.0
18970.0,57.2
18971.0,86.4
18972.0,113.5
18973.0,48.0
18974.0,108.7
18975.0,75.2
18976.0,87.5
18977.0,46.0
18978.0,87.8
18979.0,109.9
18980.0,109.0
18981.0,52.5
18982.0,21.2
18983.0,43.9
18984.0,99.3
18985.0,78.9
18986.0,61.4
18987.0,110.3
18988.0,23.0
18989.0,108.3
18990.0,91.0
18991.0,109.8
18992.0,110.2
18993.0,99.1
18994.0,114.4
18995.0,110.7
18996.0,115.1
18997.0,101.9
18998.0,113.0
18999.0,105.7
19000.0,68.8
19001.0,14.9
19002.0,88.0
19003.0,20.3
19004.0,104.0
19005.0,118.2
19006.0,120.7
19007.0,99.1
19008.0,82.4
19009.0,69.7
19010.0,114.0
19011.0,124.0
19012.0,79.3
19013.0,26.4
19014.0,20.0
19015.0,21.0
19016.0,88.9
19017.0,128.0
19018.0,84.1
19019.0,73.0
19020.0,130.1
19021.0,131.5
19022.0,130.7
19023.0,134.5
19024.0,97.9
19025.0,123.4
19026.0,138.9
19027.0,47.3
19028.0,19.8
19029.0,80.5
19030.0,135.4
19031.0,67.8
19032.0,147.7
19033.0,62.7
19034.0,63.8
19035.0,151.4
19036.0,155.7
19037.0,83.7
19038.0,154.9
19039.0,40.6
19040.0,145.8
19041.0,151.3
19042.0,18.8
19043.0,164.9
19044.0,115.4
19045.0,163.9
19046.0,144.6
19047.0,83.0
19048.0,134.7
19049.0,168.5
19050.0,32.3
19051.0,184.8
19052.0,54.7
19053.0,163.3
19054.0,38.6
19055.0,32.0
19056.0,107.1
19057.0,128.9
19058.0,194.0
19059.0,147.7
19060.0,141.8
19061.0,107.9
19062.0,202.2
19063.0,204.5
19064.0,169.6
19065.0,150.3
19066.0,191.5
19067.0,161.9
19068.0,163.0
19069.0,186.8
19070.0,68.4
19071.0,129.9
19072.0,139.9
19073.0,121.0
19074.0,188.0
19075.0,198.2
19076.0,61.6
19077.0,118.7
19078.0,215.5
19079.0,229.6
19080.0,178.5
19081.0,222.7
19082.0,208.4
19083.0,122.5
19084.0,186.5
19085.0,213.9
19086.0,227.0
19087.0,210.4
19088.0,112.5
19089.0,195.1
19090.0,244.3
19091.0,233.2
19092.0,234.5
19093.0,193.8
19094.0,223.4
19095.0,242.8
19096.0,178.3
19097.0,233.7
19098.0,198.4
19099.0,230.8
19100.0,214.5
19101.0,139.1
19102.0,81.6
19103.0,182.8
19104.0,155.8
19105.0,51.3
19106.0,102.2
19107.0,235.5
19108.0,183.3
19109.0,162.9
19110.0,230.7
19111.0,87.3
19112.0,201.9
19113.0,170.4
19114.0,234.0
19115.0,256.0
19116.0,269.8
19117.0,233.8
19118.0,147.4
19119.0,121.1
19120.0,216.4
19121.0,194.7
19122.0,82.3
19123.0,257.0
19124.0,287.8
19125.0,221.9
19126.0,119.4
19127.0,98.6
19128.0,175.6
19129.0,193.5
19130.0,151.1
19131.0,255.6
19132.0,272.0
19133.0,234.9
19134.0,198.2
19135.0,221.5
19136.0,192.6
19137.0,168.9
19138.0,259.9
19139.0,246.9
19140.0,161.0
19141.0,230.4
19142.0,229.9
19143.0,143.6
19144.0,286.6
19145.0,171.6
19146.0,236.7
19147.0,241.1
19148.0,87.3
19149.0,2.2
19150.0,3.5
19151.0,4.0
19152.0,7.7
19153.0,3.8
19154.0,2.4
19155.0,20.1
19156.0,20.2
19157.0,221.4
19158.0,194.6
19159.0,258.6
19160.0,261.2
19161.0,259.3
19162.0,164.2
19163.0,221.2
19164.0,221.1
19165.0,192.3
19166.0,216.9
19167.0,195.4
19168.0,256.6
19169.0,193.7
19170.0,267.9
19171.0,256.1
19172.0,243.4
19173.0,234.1
19174.0,233.3
19175.0,203.5
19176.0,204.2
19177.0,225.1
19178.0,196.8
19179.0,204.5
19180.0,200.9
19181.0,223.7
19182.0,211.3
19183.0,172.3
19184.0,139.7
19185.0,29.3
19186.0,99.4
19187.0,182.0
19188.0,204.5
19189.0,200.3
19190.0,207.9
19191.0,222.7
19192.0,233.6
19193.0,221.8
19194.0,161.6
19195.0,151.7
19196.0,111.7
19197.0,214.6
19198.0,178.4
19199.0,206.1
19200.0,210.0
19201.0,216.8
19202.0,191.7
19203.0,216.9
19204.0,159.6
19205.0,195.7
19206.0,181.6
19207.0,241.8
19208.0,248.5
19209.0,243.9
19210.0,205.8
19211.0,217.2
19212.0,114.5
19213.0,140.5
19214.0,214.6
19215.0,111.3
19216.0,132.5
19217.0,200.2
19218.0,202.3
19219.0,235.9
19220.0,65.9
19221.0,162.2
19222.0,152.1
19223.0,141.8
19224.0,62.2
19225.0,121.1
19226.0,110.7
19227.0,83.7
19228.0,172.3
19229.0,85.1
19230.0,77.8
19231.0,157.3
19232.0,138.2
19233.0,123.9
19234.0,124.4
19235.0,159.9
19236.0,143.3
19237.0,160.0
19238.0,96.2
19239.0,113.5
19240.0,165.8
19241.0,125.9
19242.0,149.4
19243.0,90.2
19244.0,131.6
19245.0,132.9
19246.0,166.7
19247.0,165.4
19248.0,158.3
19249.0,160.7
19250.0,80.9
19251.0,137.4
19252.0,32.7
19253.0,104.1
19254.0,24.1
19255.0,2.8
19256.0,2.3
19257.0,8.7
19258.0,2.7
19259.0,6.3
19260.0,10.8
19261.0,8.1
19262.0,3.4
19263.0,9.2
19264.0,3.1
19265.0,0.6
19266.0,1.4
19267.0,0.6
19268.0,1.1
19269.0,1.2
19270.0,1.5
19271.0,1.9
19272.0,6.0
19273.0,1.0
19274.0,0.7
19275.0,0.7
19276.0,4.8
19277.0,7.5
19278.0,7.1
19279.0,8.0
19280.0,6.5
19281.0,2.9
19282.0,7.0
19283.0,3.2
19284.0,4.7
19285.0,2.9
19286.0,5.5
19287.0,7.4
19288.0,5.1
19289.0,6.1
19290.0,8.1
19291.0,5.6
19292.0,0.9
19293.0,0.9
19294.0,0.7
19295.0,0.6
19296.0,1.1
19297.0,4.3
19298.0,5.7
19299.0,36.6
19300.0,71.5
19301.0,106.8
19302.0,74.5
19303.0,77.3
19304.0,109.2
19305.0,73.9
19306.0,76.0
19307.0,76.2
19308.0,80.7
19309.0,115.7
19310.0,47.9
19311.0,87.1
19312.0,1.1
19313.0,4.3
19314.0,3.9
19315.0,0.7
19316.0,1.6
19317.0,1.3
19318.0,3.3
19319.0,4.4
19320.0,4.8
19321.0,4.3
19322.0,4.6
19323.0,4.5
19324.0,0.6
19325.0,4.5
19326.0,4.7
19327.0,2.0
19328.0,3.1
19329.0,1.4
19330.0,26.3
19331.0,99.3
19332.0,82.8
19333.0,70.5
19334.0,37.0
19335.0,1.6
19336.0,1.1
19337.0,5.1
19338.0,91.1
19339.0,2.1
19340.0,1.3
19341.0,5.2
19342.0,1.2
19343.0,0.5
19344.0,0.5
19345.0,1.8
19346.0,5.1
19347.0,1.0
19348.0,5.6
19349.0,4.4
19350.0,3.8
19351.0,1.5
19352.0,2.9
19353.0,0.3
19354.0,5.4
19355.0,1.2
19356.0,4.9
19357.0,3.9
19358.0,0.8
19359.0,0.2
19360.0,0.1
19361.0,0.3
19362.0,62.2
19363.0,11.8
19364.0,1.7
19365.0,55.4
19366.0,3.2
19367.0,23.6
19368.0,13.3
19369.0,0.1
19370.0,19.4
19371.0,17.6
19372.0,0.1
19373.0,0.3
19374.0,0.5
19375.0,0.4
19376.0,1.4
19377.0,4.4
19378.0,3.2
19379.0,3.8
19380.0,4.0
19381.0,4.0
19382.0,1.1
19383.0,0.7
19384.0,0.5
19385.0,1.5
19386.0,0.3
19387.0,2.4
19388.0,0.0
19389.0,0.0
19390.0,0.0
19391.0,0.0
19392.0,0.0
19393.0,0.0
19394.0,0.0
19395.0,0.0
19396.0,0.0
19397.0,0.0
19398.0,0.0
19399.0,0.0
19400.0,0.0
19401.0,0.0
19402.0,0.0
19403.0,0.0
19404.0,0.0
19405.0,0.0
19406.0,0.0
19407.0,0.0
19408.0,0.0
19409.0,0.0
19410.0,0.0
19411.0,0.0
19412.0,0.0
19413.0,0.0
19414.0,0.0
19415.0,0.0
19416.0,0.0
19417.0,0.0
19418.0,0.0
19419.0,0.0
19420.0,0.0
19421.0,0.0
19422.0,0.0
19423.0,0.0
19424.0,0.0
19425.0,0.0
19426.0,0.0
19427.0,0.0
19428.0,0.0
19429.0,0.0
19430.0,0.0
19431.0,0.0
19432.0,0.0
19433.0,0.0
19434.0,0.0
19435.0,0.0
19436.0,0.0
19437.0,0.0
19438.0,0.0
19439.0,0.0
19440.0,0.0
19441.0,0.0
19442.0,0.0
19443.0,0.0
19444.0,0.0
19445.0,219.0
19446.0,245.8
19447.0,218.7
19448.0,117.5
19449.0,240.6
19450.0,280.4
19451.0,269.4
19452.0,71.1
19453.0,137.0
19454.0,283.8
19455.0,276.2
19456.0,229.9
19457.0,264.6
19458.0,275.0
19459.0,203.1
19460.0,163.3
19461.0,295.0
19462.0,270.7
19463.0,129.7
19464.0,213.8
19465.0,236.6
19466.0,217.0
19467.0,135.6
19468.0,246.7
19469.0,231.2
19470.0,249.3
19471.0,213.6
19472.0,289.8
19473.0,274.8
19474.0,306.9
19475.0,256.3
19476.0,61.3
19477.0,133.5
19478.0,87.6
19479.0,63.0
19480.0,99.6
19481.0,215.1
19482.0,192.6
19483.0,66.4
19484.0,68.1
19485.0,201.7
19486.0,166.6
19487.0,298.2
19488.0,273.5
19489.0,232.0
19490.0,268.9
19491.0,279.6
19492.0,307.9
19493.0,281.2
19494.0,253.8
19495.0,273.6
19496.0,180.4
19497.0,143.8
19498.0,115.4
19499.0,190.8
19500.0,232.1
19501.0,219.3
19502.0,235.6
19503.0,324.9
19504.0,272.3
19505.0,300.4
19506.0,276.5
19507.0,300.3
19508.0,309.2
19509.0,290.0
19510.0,294.2
19511.0,251.6
19512.0,149.9
19513.0,202.8
19514.0,259.0
19515.0,91.0
19516.0,68.3
19517.0,203.4
19518.0,241.3
19519.0,146.0
19520.0,263.5
19521.0,267.0
19522.0,286.6
19523.0,286.5
19524.0,289.0
19525.0,297.3
19526.0,200.7
19527.0,144.0
19528.0,267.4
19529.0,311.0
19530.0,313.3
19531.0,163.0
19532.0,178.4
19533.0,241.3
19534.0,249.4
19535.0,288.7
19536.0,228.3
19537.0,283.1
19538.0,200.2
19539.0,183.3
19540.0,151.3
19541.0,68.1
19542.0,207.0
19543.0,277.2
19544.0,264.6
19545.0,217.4
19546.0,249.4
19547.0,209.1
19548.0,189.9
19549.0,215.9
19550.0,106.4
19551.0,101.7
19552.0,81.4
19553.0,250.6
19554.0,261.5
19555.0,298.2
19556.0,274.8
19557.0,222.4
19558.0,262.6
19559.0,219.1
19560.0,190.1
19561.0,239.1
19562.0,290.3
19563.0,288.4
19564.0,147.0
19565.0,256.9
19566.0,238.2
19567.0,240.3
19568.0,257.9
19569.0,243.9
19570.0,142.9
19571.0,146.9
19572.0,259.1
19573.0,186.8
19574.0,228.7
19575.0,230.4
19576.0,203.9
19577.0,224.6
19578.0,246.2
19579.0,234.6
19580.0,236.0
19581.0,228.9
19582.0,271.8
19583.0,221.7
19584.0,132.4
19585.0,198.7
19586.0,103.0
19587.0,43.7
19588.0,184.4
19589.0,74.6
19590.0,149.1
19591.0,183.3
19592.0,250.5
19593.0,216.0
19594.0,277.4
19595.0,276.6
19596.0,287.8
19597.0,230.8
19598.0,101.1
19599.0,202.4
19600.0,273.5
19601.0,248.1
19602.0,198.3
19603.0,206.3
19604.0,185.4
19605.0,229.4
19606.0,272.7
19607.0,253.1
19608.0,231.2
19609.0,260.7
19610.0,218.8
19611.0,253.4
19612.0,213.6
19613.0,208.2
19614.0,207.2
19615.0,255.0
19616.0,221.4
19617.0,191.6
19618.0,237.8
19619.0,236.2
19620.0,165.2
19621.0,63.6
19622.0,95.4
19623.0,208.3
19624.0,193.6
19625.0,186.8
19626.0,131.3
19627.0,205.5
19628.0,154.0
19629.0,161.9
19630.0,197.0
19631.0,208.4
19632.0,204.3
19633.0,214.0
19634.0,174.1
19635.0,191.7
19636.0,200.6
19637.0,138.9
19638.0,40.1
19639.0,42.0
19640.0,53.0
19641.0,28.0
19642.0,70.5
19643.0,55.9
19644.0,52.0
19645.0,43.8
19646.0,145.5
19647.0,68.7
19648.0,106.4
19649.0,103.9
19650.0,58.3
19651.0,192.6
19652.0,159.9
19653.0,39.3
19654.0,126.5
19655.0,176.3
19656.0,188.4
19657.0,191.8
19658.0,174.0
19659.0,92.1
19660.0,132.5
19661.0,83.5
19662.0,109.9
19663.0,32.7
19664.0,135.3
19665.0,171.0
19666.0,159.2
19667.0,81.4
19668.0,136.7
19669.0,60.6
19670.0,167.4
19671.0,147.3
19672.0,156.8
19673.0,162.1
19674.0,75.3
19675.0,161.8
19676.0,159.9
19677.0,84.0
19678.0,100.7
19679.0,74.2
19680.0,128.4
19681.0,148.7
19682.0,125.4
19683.0,100.5
19684.0,86.2
19685.0,41.8
19686.0,155.5
19687.0,146.8
19688.0,20.1
19689.0,22.8
19690.0,147.4
19691.0,145.6
19692.0,140.5
19693.0,129.9
19694.0,76.9
19695.0,66.5
19696.0,43.7
19697.0,48.4
19698.0,108.9
19699.0,35.9
19700.0,8.8
19701.0,20.3
19702.0,30.5
19703.0,127.8
19704.0,134.7
19705.0,130.7
19706.0,21.2
19707.0,85.2
19708.0,128.4
19709.0,129.5
19710.0,130.6
19711.0,131.5
19712.0,86.6
19713.0,93.3
19714.0,66.1
19715.0,17.8
19716.0,91.7
19717.0,131.3
19718.0,68.9
19719.0,123.5
19720.0,105.8
19721.0,23.6
19722.0,67.8
19723.0,94.9
19724.0,103.3
19725.0,26.3
19726.0,136.1
19727.0,71.9
19728.0,46.4
19729.0,74.4
19730.0,141.1
19731.0,136.1
19732.0,117.6
19733.0,35.3
19734.0,23.7
19735.0,139.3
19736.0,133.2
19737.0,36.2
19738.0,132.6
19739.0,100.7
19740.0,132.3
19741.0,140.8
19742.0,140.5
19743.0,148.0
19744.0,117.3
19745.0,146.4
19746.0,145.8
19747.0,155.0
19748.0,63.8
19749.0,140.8
19750.0,137.3
19751.0,61.2
19752.0,108.3
19753.0,167.4
19754.0,162.2
19755.0,113.6
19756.0,135.6
19757.0,36.1
19758.0,28.1
19759.0,43.7
19760.0,116.0
19761.0,162.1
19762.0,103.6
19763.0,91.2
19764.0,46.4
19765.0,39.1
19766.0,21.2
19767.0,52.5
19768.0,188.0
19769.0,105.5
19770.0,175.8
19771.0,176.2
19772.0,189.7
19773.0,92.1
19774.0,151.5
19775.0,41.6
19776.0,151.6
19777.0,165.4
19778.0,203.4
19779.0,141.1
19780.0,82.8
19781.0,209.4
19782.0,208.3
19783.0,159.8
19784.0,199.4
19785.0,11.9
19786.0,292.8
19787.0,114.8
19788.0,113.6
19789.0,25.1
19790.0,227.9
19791.0,210.6
19792.0,239.0
19793.0,239.1
19794.0,71.0
19795.0,243.7
19796.0,247.0
19797.0,243.4
19798.0,47.5
19799.0,23.9
19800.0,66.7
19801.0,87.9
19802.0,253.3
19803.0,256.2
19804.0,215.9
19805.0,81.8
19806.0,257.5
19807.0,82.7
19808.0,266.5
19809.0,248.5
19810.0,97.7
19811.0,59.6
19812.0,81.1
19813.0,270.3
19814.0,234.4
19815.0,272.0
19816.0,191.7
19817.0,175.0
19818.0,256.3
19819.0,176.1
19820.0,44.8
19821.0,130.4
19822.0,217.5
19823.0,283.8
19824.0,270.0
19825.0,274.8
19826.0,221.7
19827.0,153.0
19828.0,71.5
19829.0,303.2
19830.0,288.9
19831.0,221.0
19832.0,79.6
19833.0,226.9
19834.0,307.4
19835.0,239.9
19836.0,304.6
19837.0,297.5
19838.0,191.3
19839.0,291.4
19840.0,295.1
19841.0,148.9
19842.0,91.6
19843.0,107.1
19844.0,174.5
19845.0,163.8
19846.0,286.6
19847.0,299.5
19848.0,239.1
19849.0,279.4
19850.0,158.4
19851.0,307.9
19852.0,265.2
19853.0,241.8
19854.0,22.3
19855.0,2.5
19856.0,201.6
19857.0,278.6
19858.0,58.9
19859.0,309.1
19860.0,315.5
19861.0,180.8
19862.0,311.7
19863.0,292.0
19864.0,282.1
19865.0,276.2
19866.0,260.1
19867.0,323.4
19868.0,268.8
19869.0,304.4
19870.0,269.8
19871.0,300.9
19872.0,130.1
19873.0,127.4
19874.0,300.2
19875.0,319.0
19876.0,295.5
19877.0,286.7
19878.0,270.7
19879.0,212.4
19880.0,236.1
19881.0,266.1
19882.0,257.3
19883.0,206.9
19884.0,317.8
19885.0,265.6
19886.0,201.7
19887.0,257.1
19888.0,298.6
19889.0,268.0
19890.0,284.4
19891.0,312.7
19892.0,312.3
19893.0,289.0
19894.0,282.2
19895.0,229.6
