17,-100,24,22,~S
17,-100,29,0,~S
17,-100,29,1,~S
17,-100,29,22,~S
17,-100,36,0,~S
17,-100,36,1,~S
17,-100,36,22,~S
20,-100,12,2,0.06190476190476191
20,-100,36,0,0.05714285714285714
20,-100,6,0,0.05238095238095238
20,-100,18,2,0.05238095238095238
20,-100,36,2,0.05238095238095238
20,-100,8,2,0.047619047619047616
20,-100,12,1,0.047619047619047616
20,-100,19,1,0.047619047619047616
20,-100,24,2,0.047619047619047616
20,-100,6,2,~S
20,-100,6,1,~S
20,-100,6,22,~S
20,-100,8,0,~S
20,-100,8,1,~S
20,-100,8,22,~S
20,-100,12,0,~S
20,-100,12,22,~S
20,-100,18,0,~S
20,-100,18,1,~S
20,-100,19,0,~S
20,-100,19,2,~S
20,-100,19,22,~S
20,-100,24,0,~S
20,-100,24,1,~S
20,-100,29,0,~S
20,-100,29,2,~S
20,-100,29,1,~S
20,-100,29,22,~S
20,-100,36,1,~S
21,-100,6,0,~S
21,-100,6,2,~S
21,-100,6,1,~S
21,-100,8,0,~S
21,-100,8,2,~S
21,-100,8,1,~S
21,-100,12,2,~S
21,-100,12,1,~S
21,-100,18,0,~S
21,-100,18,2,~S
21,-100,18,1,~S
21,-100,19,0,~S
21,-100,19,2,~S
21,-100,19,1,~S
21,-100,24,0,~S
21,-100,24,2,~S
21,-100,24,1,~S
21,-100,29,0,~S
21,-100,29,2,~S
21,-100,29,1,~S
21,-100,29,22,~S
21,-100,36,0,~S
21,-100,36,2,~S
21,-100,36,1,~S
21,-100,36,22,~S
23,-100,6,2,0.06578947368421052
23,-100,6,0,~S
23,-100,6,1,~S
23,-100,6,22,~S
23,-100,8,0,~S
23,-100,8,2,~S
23,-100,8,1,~S
23,-100,8,22,~S
23,-100,12,0,~S
23,-100,12,2,~S
23,-100,12,1,~S
23,-100,12,22,~S
23,-100,18,0,~S
23,-100,18,2,~S
23,-100,18,1,~S
23,-100,18,22,~S
23,-100,19,0,~S
23,-100,19,2,~S
23,-100,19,1,~S
23,-100,19,22,~S
23,-100,24,0,~S
23,-100,24,2,~S
23,-100,24,1,~S
23,-100,24,22,~S
23,-100,29,0,~S
23,-100,29,2,~S
23,-100,29,1,~S
23,-100,29,22,~S
23,-100,36,0,~S
23,-100,36,2,~S
23,-100,36,1,~S
23,-100,36,22,~S
25,-100,6,0,~S
25,-100,6,2,~S
25,-100,8,0,~S
25,-100,8,2,~S
25,-100,8,1,~S
25,-100,12,0,~S
25,-100,12,2,~S
25,-100,12,1,~S
25,-100,18,0,~S
25,-100,18,2,~S
25,-100,18,22,~S
25,-100,19,0,~S
25,-100,19,2,~S
25,-100,24,0,~S
25,-100,24,2,~S
25,-100,24,1,~S
25,-100,29,0,~S
25,-100,29,2,~S
25,-100,36,0,~S
25,-100,36,2,~S
26,-100,6,0,~S
26,-100,6,2,~S
26,-100,6,1,~S
26,-100,6,22,~S
26,-100,8,0,~S
26,-100,8,2,~S
26,-100,8,1,~S
26,-100,8,22,~S
26,-100,12,0,~S
26,-100,12,2,~S
26,-100,12,1,~S
26,-100,12,22,~S
26,-100,18,0,~S
26,-100,18,2,~S
26,-100,18,1,~S
26,-100,18,22,~S
26,-100,19,0,~S
26,-100,19,2,~S
26,-100,19,1,~S
26,-100,19,22,~S
26,-100,24,0,~S
26,-100,24,2,~S
26,-100,24,1,~S
26,-100,24,22,~S
26,-100,29,0,~S
26,-100,29,2,~S
26,-100,29,1,~S
26,-100,29,22,~S
26,-100,36,0,~S
26,-100,36,2,~S
26,-100,36,1,~S
26,-100,36,22,~S
28,-100,6,0,~S
28,-100,6,1,~S
28,-100,8,0,~S
28,-100,8,2,~S
28,-100,8,1,~S
28,-100,8,22,~S
28,-100,12,0,~S
28,-100,12,2,~S
28,-100,12,22,~S
28,-100,18,0,~S
28,-100,18,2,~S
28,-100,19,0,~S
28,-100,19,2,~S
28,-100,19,22,~S
28,-100,24,0,~S
28,-100,24,2,~S
28,-100,24,22,~S
28,-100,29,0,~S
28,-100,29,2,~S
28,-100,29,22,~S
28,-100,36,0,~S
28,-100,36,2,~S
28,-100,36,22,~S
30,-100,6,0,~S
30,-100,6,1,~S
30,-100,6,22,~S
30,-100,8,2,~S
30,-100,8,1,~S
30,-100,12,0,~S
30,-100,12,2,~S
30,-100,12,22,~S
30,-100,18,0,~S
30,-100,18,2,~S
30,-100,18,22,~S
30,-100,19,0,~S
30,-100,19,2,~S
30,-100,19,1,~S
30,-100,24,0,~S
30,-100,24,2,~S
30,-100,24,22,~S
30,-100,29,2,~S
30,-100,29,1,~S
30,-100,36,0,~S
30,-100,36,2,~S
30,-100,36,22,~S
31,-100,6,0,0.05461165048543689
31,-100,6,2,0.04975728155339806
31,-100,18,2,0.04975728155339806
31,-100,24,0,0.04733009708737864
31,-100,24,2,0.04611650485436893
31,-100,8,2,0.044902912621359224
31,-100,36,2,0.044902912621359224
31,-100,29,2,0.0412621359223301
31,-100,36,0,0.0412621359223301
31,-100,12,2,0.03762135922330097
31,-100,19,2,0.03762135922330097
31,-100,19,22,0.03640776699029126
31,-100,8,1,0.03519417475728155
31,-100,12,1,0.03398058252427184
31,-100,18,0,0.03398058252427184
31,-100,29,0,0.03155339805825243
31,-100,29,1,0.03155339805825243
31,-100,19,1,0.02669902912621359
31,-100,36,1,0.02669902912621359
31,-100,12,22,0.025485436893203883
31,-100,8,0,0.023058252427184466
31,-100,29,22,0.023058252427184466
31,-100,24,1,0.021844660194174758
31,-100,6,1,0.02063106796116505
31,-100,8,22,0.02063106796116505
31,-100,18,22,0.019417475728155338
31,-100,19,0,0.019417475728155338
31,-100,12,0,0.01820388349514563
31,-100,18,1,0.01699029126213592
31,-100,36,22,0.01699029126213592
31,-100,6,22,~S
31,-100,24,22,~S
37,-100,6,0,0.05102040816326531
37,-100,29,2,0.05102040816326531
37,-100,6,2,~S
37,-100,6,1,~S
37,-100,6,22,~S
37,-100,8,0,~S
37,-100,8,2,~S
37,-100,8,1,~S
37,-100,8,22,~S
37,-100,12,0,~S
37,-100,12,2,~S
37,-100,12,1,~S
37,-100,12,22,~S
37,-100,18,0,~S
37,-100,18,2,~S
37,-100,18,1,~S
37,-100,18,22,~S
37,-100,19,0,~S
37,-100,19,2,~S
37,-100,19,1,~S
37,-100,19,22,~S
37,-100,24,0,~S
37,-100,24,2,~S
37,-100,24,1,~S
37,-100,24,22,~S
37,-100,29,0,~S
37,-100,29,1,~S
37,-100,29,22,~S
37,-100,36,0,~S
37,-100,36,2,~S
37,-100,36,1,~S
37,-100,36,22,~S
38,-100,6,0,~S
38,-100,6,2,~S
38,-100,6,1,~S
38,-100,6,22,~S
38,-100,8,0,~S
38,-100,8,2,~S
38,-100,8,1,~S
38,-100,8,22,~S
38,-100,12,2,~S
38,-100,12,1,~S
38,-100,12,22,~S
38,-100,18,0,~S
38,-100,18,2,~S
38,-100,18,1,~S
38,-100,18,22,~S
38,-100,19,0,~S
38,-100,19,2,~S
38,-100,19,1,~S
38,-100,19,22,~S
38,-100,24,0,~S
38,-100,24,2,~S
38,-100,24,1,~S
38,-100,24,22,~S
38,-100,29,0,~S
38,-100,29,2,~S
38,-100,29,1,~S
38,-100,29,22,~S
38,-100,36,0,~S
38,-100,36,2,~S
38,-100,36,22,~S
39,-100,6,0,~S
39,-100,6,2,~S
39,-100,6,22,~S
39,-100,8,0,~S
39,-100,8,2,~S
39,-100,8,22,~S
39,-100,12,2,~S
39,-100,12,22,~S
39,-100,18,0,~S
39,-100,18,2,~S
39,-100,18,22,~S
39,-100,19,0,~S
39,-100,19,2,~S
39,-100,19,22,~S
39,-100,24,2,~S
39,-100,24,22,~S
39,-100,29,0,~S
39,-100,29,2,~S
39,-100,29,22,~S
39,-100,36,0,~S
39,-100,36,2,~S
39,-100,36,22,~S
40,-100,6,0,~S
40,-100,6,2,~S
40,-100,6,1,~S
40,-100,6,22,~S
40,-100,8,0,~S
40,-100,8,2,~S
40,-100,12,0,~S
40,-100,12,2,~S
40,-100,12,1,~S
40,-100,18,0,~S
40,-100,18,1,~S
40,-100,18,22,~S
40,-100,19,0,~S
40,-100,19,1,~S
40,-100,19,22,~S
40,-100,24,0,~S
40,-100,24,2,~S
40,-100,24,1,~S
40,-100,29,0,~S
40,-100,29,2,~S
40,-100,36,0,~S
40,-100,36,2,~S
40,-100,36,1,~S
5,33,29,1,0.06986899563318777
5,33,12,2,0.056768558951965066
5,33,24,0,0.05240174672489083
5,33,6,0,0.048034934497816595
5,33,6,2,0.043668122270742356
5,33,8,1,0.043668122270742356
5,33,36,2,0.043668122270742356
5,33,6,1,~S
5,33,6,22,~S
5,33,8,0,~S
5,33,8,2,~S
5,33,8,22,~S
5,33,12,0,~S
5,33,12,1,~S
5,33,12,22,~S
5,33,18,0,~S
5,33,18,2,~S
5,33,18,1,~S
5,33,18,22,~S
5,33,19,0,~S
5,33,19,2,~S
5,33,19,1,~S
5,33,19,22,~S
5,33,24,2,~S
5,33,24,1,~S
5,33,24,22,~S
5,33,29,0,~S
5,33,29,2,~S
5,33,29,22,~S
5,33,36,0,~S
5,33,36,1,~S
5,33,36,22,~S
7,33,6,0,~S
7,33,8,0,~S
7,33,12,2,~S
7,33,18,2,~S
7,33,19,2,~S
7,33,24,0,~S
7,33,29,1,~S
7,33,36,0,~S
10,33,6,22,~S
10,33,8,22,~S
10,33,12,1,~S
10,33,18,22,~S
10,33,19,1,~S
10,33,24,22,~S
10,33,29,22,~S
10,33,36,1,~S
11,33,6,22,~S
11,33,8,0,~S
11,33,12,1,~S
11,33,18,1,~S
11,33,19,0,~S
11,33,24,2,~S
11,33,29,0,~S
11,33,36,0,~S
14,33,29,0,0.07246376811594203
14,33,6,0,~S
14,33,6,2,~S
14,33,6,22,~S
14,33,8,0,~S
14,33,8,2,~S
14,33,8,1,~S
14,33,8,22,~S
14,33,12,0,~S
14,33,12,2,~S
14,33,12,1,~S
14,33,12,22,~S
14,33,18,0,~S
14,33,18,2,~S
14,33,18,1,~S
14,33,18,22,~S
14,33,19,0,~S
14,33,19,2,~S
14,33,19,1,~S
14,33,19,22,~S
14,33,24,0,~S
14,33,24,2,~S
14,33,24,1,~S
14,33,24,22,~S
14,33,29,2,~S
14,33,29,1,~S
14,33,29,22,~S
14,33,36,0,~S
14,33,36,2,~S
14,33,36,1,~S
14,33,36,22,~S
15,33,6,0,~S
15,33,6,2,~S
15,33,6,1,~S
15,33,8,0,~S
15,33,8,1,~S
15,33,12,0,~S
15,33,12,2,~S
15,33,12,1,~S
15,33,18,0,~S
15,33,18,2,~S
15,33,19,2,~S
15,33,19,1,~S
15,33,24,0,~S
15,33,24,1,~S
15,33,29,0,~S
15,33,29,1,~S
15,33,36,2,~S
15,33,36,1,~S
15,33,36,22,~S
16,33,6,0,~S
16,33,6,2,~S
16,33,8,2,~S
16,33,8,1,~S
16,33,12,2,~S
16,33,12,22,~S
16,33,18,2,~S
16,33,18,22,~S
16,33,19,0,~S
16,33,19,2,~S
16,33,24,2,~S
16,33,24,22,~S
16,33,29,0,~S
16,33,29,1,~S
16,33,36,2,~S
16,33,36,22,~S
17,33,6,0,~S
17,33,8,0,~S
17,33,12,2,~S
17,33,18,2,~S
17,33,19,2,~S
17,33,24,0,~S
17,33,29,2,~S
17,33,36,0,~S
20,33,6,2,~S
20,33,6,22,~S
20,33,8,2,~S
20,33,8,1,~S
20,33,12,2,~S
20,33,18,2,~S
20,33,18,1,~S
20,33,19,2,~S
20,33,19,1,~S
20,33,24,2,~S
20,33,24,1,~S
20,33,29,0,~S
20,33,29,2,~S
20,33,36,0,~S
20,33,36,2,~S
21,33,6,0,~S
21,33,8,0,~S
21,33,18,0,~S
21,33,19,0,~S
21,33,24,0,~S
21,33,29,0,~S
21,33,36,0,~S
26,33,6,0,~S
26,33,6,2,~S
26,33,6,1,~S
26,33,8,0,~S
26,33,8,22,~S
26,33,12,1,~S
26,33,12,22,~S
26,33,18,0,~S
26,33,18,2,~S
26,33,18,22,~S
26,33,19,0,~S
26,33,19,22,~S
26,33,24,0,~S
26,33,24,2,~S
26,33,24,1,~S
26,33,24,22,~S
26,33,29,0,~S
26,33,29,2,~S
26,33,36,0,~S
26,33,36,2,~S
26,33,36,1,~S
28,33,6,0,~S
28,33,6,1,~S
28,33,8,0,~S
28,33,12,0,~S
28,33,12,2,~S
28,33,18,0,~S
28,33,18,2,~S
28,33,19,2,~S
28,33,19,22,~S
28,33,24,0,~S
28,33,24,2,~S
28,33,29,0,~S
28,33,29,22,~S
28,33,36,0,~S
28,33,36,2,~S
31,33,24,0,0.0847457627118644
31,33,6,0,~S
31,33,6,2,~S
31,33,6,22,~S
31,33,8,0,~S
31,33,8,2,~S
31,33,8,1,~S
31,33,8,22,~S
31,33,12,0,~S
31,33,12,2,~S
31,33,12,1,~S
31,33,12,22,~S
31,33,18,0,~S
31,33,18,2,~S
31,33,18,1,~S
31,33,18,22,~S
31,33,19,0,~S
31,33,19,2,~S
31,33,19,1,~S
31,33,19,22,~S
31,33,24,2,~S
31,33,24,1,~S
31,33,24,22,~S
31,33,29,0,~S
31,33,29,2,~S
31,33,29,1,~S
31,33,29,22,~S
31,33,36,0,~S
31,33,36,2,~S
31,33,36,1,~S
31,33,36,22,~S
37,33,6,0,~S
37,33,6,2,~S
37,33,6,1,~S
37,33,6,22,~S
37,33,8,0,~S
37,33,8,2,~S
37,33,8,1,~S
37,33,8,22,~S
37,33,12,0,~S
37,33,12,2,~S
37,33,12,22,~S
37,33,18,0,~S
37,33,18,2,~S
37,33,18,1,~S
37,33,18,22,~S
37,33,19,0,~S
37,33,19,2,~S
37,33,19,1,~S
37,33,19,22,~S
37,33,24,0,~S
37,33,24,2,~S
37,33,24,1,~S
37,33,24,22,~S
37,33,29,2,~S
37,33,29,1,~S
37,33,29,22,~S
37,33,36,0,~S
37,33,36,2,~S
37,33,36,1,~S
37,33,36,22,~S
38,33,6,1,~S
38,33,8,1,~S
38,33,12,2,~S
38,33,18,2,~S
38,33,19,1,~S
38,33,24,22,~S
38,33,29,0,~S
38,33,36,2,~S
40,33,6,0,~S
40,33,8,0,~S
40,33,12,0,~S
40,33,18,0,~S
40,33,19,0,~S
40,33,24,0,~S
40,33,29,0,~S
40,33,36,0,~S
-100,33,6,0,0.054519368723098996
-100,33,24,0,0.05308464849354376
-100,33,29,0,0.05308464849354376
-100,33,8,0,0.04878048780487805
-100,33,12,2,0.04447632711621234
-100,33,36,0,0.043041606886657105
-100,33,36,2,0.04160688665710186
-100,33,6,2,0.03873744619799139
-100,33,18,2,0.03730272596843615
-100,33,19,0,0.03730272596843615
-100,33,29,1,0.035868005738880916
-100,33,12,1,0.03299856527977044
-100,33,18,0,0.03299856527977044
-100,33,19,2,0.03299856527977044
-100,33,19,22,0.03012912482065997
-100,33,8,1,0.028694404591104734
-100,33,18,1,0.028694404591104734
-100,33,24,2,0.028694404591104734
-100,33,29,2,0.027259684361549498
-100,33,8,2,0.02582496413199426
-100,33,19,1,0.02582496413199426
-100,33,36,1,0.02582496413199426
-100,33,24,1,0.024390243902439025
-100,33,6,22,0.021520803443328552
-100,33,8,22,0.021520803443328552
-100,33,12,0,0.021520803443328552
-100,33,18,22,0.020086083213773313
-100,33,24,22,0.020086083213773313
-100,33,12,22,0.01721664275466284
-100,33,6,1,0.015781922525107604
-100,33,36,22,0.015781922525107604
-100,33,29,22,0.014347202295552367
5,35,29,2,0.06918238993710692
5,35,6,0,0.06289308176100629
5,35,8,2,0.05241090146750524
5,35,24,0,0.0440251572327044
5,35,12,1,0.041928721174004195
5,35,18,2,0.041928721174004195
5,35,24,1,0.039832285115303984
5,35,36,0,0.039832285115303984
5,35,12,2,0.03773584905660377
5,35,19,1,0.03773584905660377
5,35,36,2,0.03773584905660377
5,35,18,1,0.03563941299790356
5,35,6,2,0.033542976939203356
5,35,19,2,0.033542976939203356
5,35,24,2,0.031446540880503145
5,35,8,1,0.029350104821802937
5,35,12,0,0.029350104821802937
5,35,19,22,0.029350104821802937
5,35,6,1,0.027253668763102725
5,35,8,0,0.027253668763102725
5,35,29,0,0.027253668763102725
5,35,36,1,0.027253668763102725
5,35,18,0,0.025157232704402517
5,35,19,0,0.025157232704402517
5,35,36,22,0.023060796645702306
5,35,29,1,0.020964360587002098
5,35,6,22,~S
5,35,8,22,~S
5,35,12,22,~S
5,35,18,22,~S
5,35,24,22,~S
5,35,29,22,~S
7,35,6,0,~S
7,35,6,2,~S
7,35,8,22,~S
7,35,12,22,~S
7,35,18,0,~S
7,35,18,1,~S
7,35,19,22,~S
7,35,24,0,~S
7,35,24,2,~S
7,35,29,2,~S
7,35,29,22,~S
7,35,36,22,~S
10,35,6,0,~S
10,35,6,2,~S
10,35,6,1,~S
10,35,6,22,~S
10,35,8,0,~S
10,35,8,2,~S
10,35,8,1,~S
10,35,8,22,~S
10,35,12,0,~S
10,35,12,2,~S
10,35,12,1,~S
10,35,12,22,~S
10,35,18,0,~S
10,35,18,2,~S
10,35,18,1,~S
10,35,18,22,~S
10,35,19,0,~S
10,35,19,2,~S
10,35,19,1,~S
10,35,19,22,~S
10,35,24,0,~S
10,35,24,2,~S
10,35,24,1,~S
10,35,24,22,~S
10,35,29,0,~S
10,35,29,2,~S
10,35,29,1,~S
10,35,29,22,~S
10,35,36,0,~S
10,35,36,2,~S
10,35,36,22,~S
11,35,6,0,~S
11,35,6,2,~S
11,35,6,1,~S
11,35,6,22,~S
11,35,8,0,~S
11,35,8,2,~S
11,35,8,1,~S
11,35,12,2,~S
11,35,12,1,~S
11,35,12,22,~S
11,35,18,0,~S
11,35,18,2,~S
11,35,18,1,~S
11,35,18,22,~S
11,35,19,0,~S
11,35,19,2,~S
11,35,19,1,~S
11,35,19,22,~S
11,35,24,0,~S
11,35,24,2,~S
11,35,24,1,~S
11,35,29,0,~S
11,35,29,2,~S
11,35,29,1,~S
11,35,29,22,~S
11,35,36,0,~S
11,35,36,2,~S
11,35,36,1,~S
11,35,36,22,~S
13,35,6,2,~S
13,35,8,1,~S
13,35,12,22,~S
13,35,18,1,~S
13,35,19,22,~S
13,35,24,1,~S
13,35,29,1,~S
13,35,36,1,~S
14,35,18,2,0.05732484076433121
14,35,6,0,0.054140127388535034
14,35,6,2,0.054140127388535034
14,35,12,2,0.054140127388535034
14,35,24,0,0.054140127388535034
